ISO	link_EN	link_FR	link_ES
AUS	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/2/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/2/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/2/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=
AUT	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/3/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/3/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/3/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=
BEL	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/4/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/4/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/4/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=
CAN	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/7/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/7/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/7/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=
CHL	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/8/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/8/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=	https://read.oecd-ilibrary.org/view/?ref=134_134149-g08jss82j5&title=Chile-SP
COL	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/10/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/10/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=	https://read.oecd-ilibrary.org/view/?ref=134_134152-1gh1jpme60&title=Colombia-SP
CZE	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/12/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/12/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/12/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=
DNK	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/13/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/13/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/13/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=
EST	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/14/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/14/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/14/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=
FIN	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/14/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/14/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=	https://www.oecd-ilibrary.org/sites/0d1d1e2e-en/1/3/3/14/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=
FRA	https://www.oecd-ilibrary.org//sites/0d1d1e2e-en/1/3/3/17/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=#	https://www.oecd-ilibrary.org//sites/0d1d1e2e-en/1/3/3/17/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=#	https://www.oecd-ilibrary.org//sites/0d1d1e2e-en/1/3/3/17/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=#
DEU	https://www.oecd-ilibrary.org//sites/0d1d1e2e-en/1/3/3/18/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=#	https://www.oecd-ilibrary.org//sites/0d1d1e2e-en/1/3/3/18/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=#	https://www.oecd-ilibrary.org//sites/0d1d1e2e-en/1/3/3/18/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=#
GRC	https://www.oecd-ilibrary.org//sites/0d1d1e2e-en/1/3/3/19/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=#	https://www.oecd-ilibrary.org//sites/0d1d1e2e-en/1/3/3/19/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=#	https://www.oecd-ilibrary.org//sites/0d1d1e2e-en/1/3/3/19/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=#
HUN	https://www.oecd-ilibrary.org//sites/0d1d1e2e-en/1/3/3/20/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=#	https://www.oecd-ilibrary.org//sites/0d1d1e2e-en/1/3/3/20/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=#	https://www.oecd-ilibrary.org//sites/0d1d1e2e-en/1/3/3/20/index.html?itemId=/content/publication/0d1d1e2e-en&_csp_=bfaa0426ac4b641531f10226ccc9a886&itemIGO=oecd&itemContentType=#
